MESE,ANNO,TIPO SOGGETTO,STATO DI LAVORAZIONE,TIPOLOGIA,TOTALE
10,2022,AIRE,IN LAVORAZIONE,RIENTRI AIRE,158
10,2022,Residenti,IRRICEVIBILE,STESSO COMUNE,192
10,2022,Residenti,IN LAVORAZIONE,STESSA REGIONE,2303
10,2022,Residenti,RESPINTA,STESSO COMUNE,3
10,2022,AIRE,ACCOLTA,RIENTRI AIRE,17
10,2022,Residenti,IN LAVORAZIONE,DIVERSA REGIONE,1231
10,2022,Residenti,ACCOLTA,DIVERSA REGIONE,142
10,2022,Residenti,IN LAVORAZIONE,STESSO COMUNE,11809
10,2022,Residenti,ACCOLTA,STESSA REGIONE,219
10,2022,Residenti,ACCOLTA,STESSO COMUNE,2238
10,2022,AIRE,IRRICEVIBILE,RIENTRI AIRE,3
