MESE,ANNO,TIPO SOGGETTO,TIPOLOGIA DI RETTIFICA,STATO DI LAVORAZIONE,TOTALE
10,2022,AIRE,MATRIMONIO: LUOGONASCITA,IN LAVORAZIONE,5
10,2022,Residenti,CARTA DI IDENTITÀ: NUMERO,IRRICEVIBILE,2
10,2022,Residenti,GENERALITÀ: NOME,IN LAVORAZIONE,3
10,2022,Residenti,PERMESSO DI SOGGIORNO: NUMEROPASSAPORTO,IN LAVORAZIONE,11
10,2022,Residenti,LEGAME PARENTELA,IN LAVORAZIONE,231
10,2022,AIRE,RESIDENZA: CAPESTERO,IN LAVORAZIONE,2
10,2022,Residenti,GENERALITÀ: CODICEFISCALE,IRRICEVIBILE,2
10,2022,Residenti,GENERALITÀ: LUOGONASCITA,IRRICEVIBILE,2
10,2022,Residenti,CARTA DI IDENTITÀ: CARTACEAELETTRONICA,ACCOLTA,1
10,2022,Residenti,PERMESSO DI SOGGIORNO: DATASCADENZA,IN LAVORAZIONE,40
10,2022,Residenti,PERMESSO DI SOGGIORNO: DATASCADENZA,ACCOLTA,6
10,2022,Residenti,GENERALITÀ: LUOGONASCITA,IN LAVORAZIONE,9
10,2022,Residenti,RESIDENZA: CIVICO,IN LAVORAZIONE,83
10,2022,Residenti,CARTA DI IDENTITÀ: DATARILASCIO,ACCOLTA,1
10,2022,Residenti,STATO CIVILE: STATOCIVILE,ACCOLTA,19
10,2022,Residenti,MATRIMONIO: DATANASCITA,IN LAVORAZIONE,10
10,2022,Residenti,RESIDENZA: FRAZIONE,IN LAVORAZIONE,5
10,2022,Residenti,DIVORZIO: TIPOCESSAZIONE,IN LAVORAZIONE,3
10,2022,AIRE,DIVORZIO: DATASENTENZA,ACCOLTA,1
10,2022,Residenti,RESIDENZA: COMUNE,IRRICEVIBILE,2
10,2022,Residenti,DIVORZIO: NUMEROATTO,IN LAVORAZIONE,1
10,2022,Residenti,MATRIMONIO: LUOGOEVENTO,IN LAVORAZIONE,12
10,2022,AIRE,MATRIMONIO: DATANASCITA,IN LAVORAZIONE,4
10,2022,Residenti,CARTA DI IDENTITÀ: DATASCADENZA,IN LAVORAZIONE,6
10,2022,Residenti,PERMESSO DI SOGGIORNO: QUESTURARILASCIOSOGGIORNO,IN LAVORAZIONE,10
10,2022,Residenti,PERMESSO DI SOGGIORNO: DATARILASCIO,IRRICEVIBILE,2
10,2022,Residenti,STATO CIVILE: STATOCIVILE,IN LAVORAZIONE,349
10,2022,Residenti,RESIDENZA: CAP,IN LAVORAZIONE,42
10,2022,Residenti,RESIDENZA: CAP,IRRICEVIBILE,2
10,2022,Residenti,RESIDENZA: INTERNO1,IN LAVORAZIONE,24
10,2022,Residenti,GENERALITÀ: CODICEFISCALE,IN LAVORAZIONE,2
10,2022,AIRE,MATRIMONIO: CONIUGENOME,IN LAVORAZIONE,4
10,2022,AIRE,MATRIMONIO: LUOGONASCITA,ACCOLTA,1
10,2022,Residenti,RESIDENZA: ESPONENTE1,IN LAVORAZIONE,4
10,2022,Residenti,RESIDENZA: CIVICO,ACCOLTA,4
10,2022,AIRE,MATRIMONIO: LUOGOEVENTO,IN LAVORAZIONE,2
10,2022,Residenti,ATTO DI NASCITA: ANNO,IRRICEVIBILE,1
10,2022,Residenti,RESIDENZA: DENOMINAZIONETOPONIMO,ACCOLTA,1
10,2022,Residenti,RESIDENZA: DENOMINAZIONETOPONIMO,IRRICEVIBILE,4
10,2022,Residenti,RESIDENZA: SPECIE,IRRICEVIBILE,1
10,2022,Residenti,UNIONE CIVILE: DATANASCITA,IN LAVORAZIONE,1
10,2022,Residenti,MATRIMONIO: CONIUGENOME,IN LAVORAZIONE,9
10,2022,Residenti,PERMESSO DI SOGGIORNO: NUMEROSOGGIORNO,IN LAVORAZIONE,43
10,2022,Residenti,PERMESSO DI SOGGIORNO: COMUNERILASCIO,IN LAVORAZIONE,8
10,2022,Residenti,PERMESSO DI SOGGIORNO: DATARILASCIO,ACCOLTA,6
10,2022,Residenti,RESIDENZA: INTERNO1,ACCOLTA,3
10,2022,Residenti,RESIDENZA: SCALA,IN LAVORAZIONE,8
10,2022,Residenti,ATTO DI NASCITA: COMUNEREGISTRAZIONE,IRRICEVIBILE,1
10,2022,Residenti,LEGAME PARENTELA,ACCOLTA,12
10,2022,Residenti,GENERALITÀ: COGNOME,IN LAVORAZIONE,1
10,2022,Residenti,GENERALITÀ: DATANASCITA,IRRICEVIBILE,2
10,2022,Residenti,DIVORZIO: AUTORITA,IN LAVORAZIONE,1
10,2022,Residenti,GENERALITÀ: SESSO,IN LAVORAZIONE,1
10,2022,Residenti,PERMESSO DI SOGGIORNO: COMUNERILASCIO,IRRICEVIBILE,1
10,2022,Residenti,RESIDENZA: LETTERA,IN LAVORAZIONE,4
10,2022,Residenti,RESIDENZA: CAP,ACCOLTA,1
10,2022,AIRE,STATO CIVILE: STATOCIVILE,IN LAVORAZIONE,7
10,2022,Residenti,PERMESSO DI SOGGIORNO: NUMEROPASSAPORTO,IRRICEVIBILE,1
10,2022,Residenti,PERMESSO DI SOGGIORNO: QUESTURARILASCIOSOGGIORNO,IRRICEVIBILE,1
10,2022,Residenti,MATRIMONIO: DATANASCITA,ACCOLTA,2
10,2022,Residenti,CARTA DI IDENTITÀ: DATARILASCIO,IN LAVORAZIONE,6
10,2022,Residenti,PERMESSO DI SOGGIORNO: DATARILASCIO,IN LAVORAZIONE,38
10,2022,AIRE,RESIDENZA: CONSOLATO,IN LAVORAZIONE,1
10,2022,Residenti,PERMESSO DI SOGGIORNO: TIPOSOGGIORNO,IN LAVORAZIONE,15
10,2022,Residenti,RESIDENZA: CIVICO,IRRICEVIBILE,7
10,2022,Residenti,MATRIMONIO: CODICEFISCALE,ACCOLTA,2
10,2022,Residenti,CARTA DI IDENTITÀ: COMUNERILASCIO,IN LAVORAZIONE,5
10,2022,Residenti,UNIONE CIVILE: CONIUGECOGNOME,IN LAVORAZIONE,1
10,2022,Residenti,GENERALITÀ: COGNOME,ACCOLTA,1
10,2022,Residenti,DIVORZIO: TIPOTRIBUNALE,IN LAVORAZIONE,1
10,2022,Residenti,RISOLUZIONE CONVIVENZA: MOTIVORISOLUZIONE,IN LAVORAZIONE,2
10,2022,Residenti,RESIDENZA: SCALA,IRRICEVIBILE,1
10,2022,Residenti,RESIDENZA: SPECIE,IN LAVORAZIONE,23
10,2022,Residenti,CARTA DI IDENTITÀ: CARTACEAELETTRONICA,IN LAVORAZIONE,5
10,2022,Residenti,RESIDENZA: INTERNO1,IRRICEVIBILE,1
10,2022,AIRE,RESIDENZA: PROVINCIACONTEA,IN LAVORAZIONE,1
10,2022,Residenti,DIVORZIO: DATASENTENZA,IN LAVORAZIONE,2
10,2022,AIRE,MATRIMONIO: DATAEVENTO,IN LAVORAZIONE,1
10,2022,Residenti,DIVORZIO: COMUNEREGISTRAZIONE,IN LAVORAZIONE,1
10,2022,Residenti,CARTA DI IDENTITÀ: DATAANNULLAMENTO,IN LAVORAZIONE,1
10,2022,Residenti,CARTA DI IDENTITÀ: NUMERO,IN LAVORAZIONE,6
10,2022,Residenti,PERMESSO DI SOGGIORNO: NUMEROSOGGIORNO,ACCOLTA,6
10,2022,Residenti,RESIDENZA: DENOMINAZIONETOPONIMO,IN LAVORAZIONE,67
10,2022,Residenti,RESIDENZA: COMUNE,IN LAVORAZIONE,21
10,2022,Residenti,CARTA DI IDENTITÀ: DATASCADENZA,IRRICEVIBILE,2
10,2022,Residenti,CARTA DI IDENTITÀ: DATASCADENZA,ACCOLTA,3
10,2022,Residenti,RESIDENZA: PROVINCIA,IN LAVORAZIONE,12
10,2022,AIRE,MATRIMONIO: CONIUGECOGNOME,IN LAVORAZIONE,1
10,2022,AIRE,MATRIMONIO: CODICEFISCALE,IN LAVORAZIONE,3
10,2022,Residenti,UNIONE CIVILE: LUOGONASCITA,IN LAVORAZIONE,1
10,2022,Residenti,MATRIMONIO: LUOGONASCITA,IN LAVORAZIONE,21
10,2022,Residenti,MATRIMONIO: CODICEFISCALE,IN LAVORAZIONE,9
10,2022,Residenti,MATRIMONIO: CONIUGECOGNOME,IN LAVORAZIONE,4
10,2022,Residenti,MATRIMONIO: DATAEVENTO,IN LAVORAZIONE,10
10,2022,Residenti,MATRIMONIO: LUOGONASCITA,ACCOLTA,2
10,2022,Residenti,CARTA DI IDENTITÀ: CARTACEAELETTRONICA,IRRICEVIBILE,2
