MESE,ANNO,REGIONE/STATO,TIPO SOGGETTO,RETTIFICHE,CAMBI DI RESIDENZA,AUTOCERTIFICAZIONI,VISURE,CERTIFICATI,TOTALE
4,2021,ABRUZZO,Residenti,0,0,326,243,0,569
4,2021,AUSTRIA,AIRE,0,0,6,4,0,10
4,2021,BASILICATA,Residenti,0,0,206,126,0,332
4,2021,BELGIO,AIRE,0,0,2,6,0,8
4,2021,BRASILE,AIRE,0,0,10,10,0,20
4,2021,BULGARIA,AIRE,0,0,0,1,0,1
4,2021,CALABRIA,Residenti,0,0,498,322,0,820
4,2021,CAMPANIA,Residenti,0,0,1227,881,0,2108
4,2021,CANADA,AIRE,0,0,1,5,0,6
4,2021,COLOMBIA,AIRE,0,0,0,1,0,1
4,2021,DANIMARCA,AIRE,0,0,1,3,0,4
4,2021,EGITTO,AIRE,0,0,3,36,0,39
4,2021,EMILIA ROMAGNA,Residenti,0,0,985,636,0,1621
4,2021,FINLANDIA,AIRE,0,0,0,1,0,1
4,2021,FRANCIA,AIRE,0,0,9,8,0,17
4,2021,FRIULI VENEZIA GIULIA,Residenti,0,0,397,186,0,583
4,2021,GERMANIA,AIRE,0,0,7,5,0,12
4,2021,IRLANDA,AIRE,0,0,1,0,0,1
4,2021,ISRAELE,AIRE,0,0,2,1,0,3
4,2021,LAZIO,Residenti,1,0,1811,1573,0,3385
4,2021,LETTONIA,AIRE,0,0,1,1,0,2
4,2021,LIGURIA,Residenti,0,0,272,225,0,497
4,2021,LOMBARDIA,Residenti,36,0,1897,1229,0,3162
4,2021,MARCHE,Residenti,0,0,302,210,0,512
4,2021,MAROCCO,AIRE,0,0,11,2,0,13
4,2021,MOLISE,Residenti,0,0,73,37,0,110
4,2021,NEPAL,AIRE,0,0,1,0,0,1
4,2021,NORVEGIA,AIRE,0,0,1,0,0,1
4,2021,NUOVA ZELANDA,AIRE,0,0,1,1,0,2
4,2021,PAESI BASSI,AIRE,0,0,7,4,0,11
4,2021,PERU',AIRE,0,0,1,0,0,1
4,2021,PIEMONTE,Residenti,12,0,692,460,0,1164
4,2021,POLONIA,AIRE,0,0,1,0,0,1
4,2021,PORTOGALLO,AIRE,2,0,22,85,0,109
4,2021,PUGLIA,Residenti,11,0,853,664,0,1528
4,2021,QATAR,AIRE,0,0,2,0,0,2
4,2021,REGNO UNITO,AIRE,0,0,10,16,0,26
4,2021,REPUBBLICA CECA,AIRE,0,0,3,0,0,3
4,2021,ROMANIA,AIRE,0,0,2,0,0,2
4,2021,RUANDA,AIRE,0,0,1,0,0,1
4,2021,SAN MARINO,AIRE,0,0,1,1,0,2
4,2021,SARDEGNA,Residenti,0,0,431,302,0,733
4,2021,SICILIA,Residenti,0,0,2052,1130,0,3182
4,2021,SLOVENIA,AIRE,0,0,1,0,0,1
4,2021,SPAGNA,AIRE,0,0,6,6,0,12
4,2021,STATI UNITI D'AMERICA,AIRE,0,0,3,4,0,7
4,2021,SVEZIA,AIRE,0,0,1,8,0,9
4,2021,SVIZZERA,AIRE,0,0,19,18,0,37
4,2021,THAILANDIA,AIRE,0,0,1,0,0,1
4,2021,TOSCANA,Residenti,23,0,719,594,0,1336
4,2021,TRENTINO ALTO ADIGE,Residenti,0,0,359,192,0,551
4,2021,TUNISIA,AIRE,0,0,2,1,0,3
4,2021,UMBRIA,Residenti,0,0,232,155,0,387
4,2021,UNGHERIA,AIRE,0,0,1,2,0,3
4,2021,URUGUAY,AIRE,0,0,5,0,0,5
4,2021,VALLE D'AOSTA,Residenti,0,0,27,25,0,52
4,2021,VENETO,Residenti,0,0,972,664,0,1636
4,2021,VENEZUELA,AIRE,0,0,4,3,0,7
5,2021,ABRUZZO,Residenti,0,0,263,162,0,425
5,2021,AUSTRALIA,AIRE,0,0,3,0,0,3
5,2021,AUSTRIA,AIRE,0,0,3,0,0,3
5,2021,BASILICATA,Residenti,0,0,115,77,0,192
5,2021,BELGIO,AIRE,0,0,4,3,0,7
5,2021,BOLIVIA,AIRE,0,0,1,2,0,3
5,2021,BRASILE,AIRE,0,0,25,5,0,30
5,2021,CALABRIA,Residenti,0,0,281,212,0,493
5,2021,CAMPANIA,Residenti,0,0,902,595,0,1497
5,2021,CANADA,AIRE,0,0,2,2,0,4
5,2021,CILE,AIRE,0,0,1,0,0,1
5,2021,EGITTO,AIRE,0,0,2,0,0,2
5,2021,EMILIA ROMAGNA,Residenti,0,0,990,563,0,1553
5,2021,EMIRATI ARABI UNITI,AIRE,0,0,1,0,0,1
5,2021,ESTONIA,AIRE,0,0,1,0,0,1
5,2021,FILIPPINE,AIRE,0,0,2,0,0,2
5,2021,FINLANDIA,AIRE,0,0,0,1,0,1
5,2021,FRANCIA,AIRE,2,0,14,21,0,37
5,2021,FRIULI VENEZIA GIULIA,Residenti,0,0,281,136,0,417
5,2021,GERMANIA,AIRE,0,0,8,6,0,14
5,2021,IRLANDA,AIRE,0,0,2,5,0,7
5,2021,LAZIO,Residenti,0,0,1150,947,0,2097
5,2021,LIBIA,AIRE,0,0,0,2,0,2
5,2021,LIGURIA,Residenti,0,0,128,121,0,249
5,2021,LITUANIA,AIRE,0,0,5,0,0,5
5,2021,LOMBARDIA,Residenti,34,0,1920,1301,0,3255
5,2021,LUSSEMBURGO,AIRE,0,0,0,3,0,3
5,2021,MADAGASCAR,AIRE,0,0,13,0,0,13
5,2021,MALTA,AIRE,0,0,3,0,0,3
5,2021,MARCHE,Residenti,0,0,269,134,0,403
5,2021,MAROCCO,AIRE,0,0,1,0,0,1
5,2021,MOLISE,Residenti,0,0,19,11,0,30
5,2021,MONACO,AIRE,0,0,1,0,0,1
5,2021,MYANMAR,AIRE,0,0,4,0,0,4
5,2021,NORVEGIA,AIRE,0,0,2,1,0,3
5,2021,PAESI BASSI,AIRE,0,0,3,6,0,9
5,2021,PANAMA,AIRE,0,0,1,0,0,1
5,2021,PIEMONTE,Residenti,8,0,633,461,0,1102
5,2021,PORTOGALLO,AIRE,0,0,3,0,0,3
5,2021,PUGLIA,Residenti,4,0,460,380,0,844
5,2021,REGNO UNITO,AIRE,0,0,10,21,0,31
5,2021,REPUBBLICA DI COREA,AIRE,0,0,2,0,0,2
5,2021,REPUBBLICA DOMINICANA,AIRE,0,0,1,0,0,1
5,2021,REPUBBLICA POPOLARE CINESE,AIRE,0,0,1,0,0,1
5,2021,ROMANIA,AIRE,0,0,2,2,0,4
5,2021,SARDEGNA,Residenti,0,0,277,210,0,487
5,2021,SICILIA,Residenti,0,0,2409,1329,0,3738
5,2021,SLOVENIA,AIRE,0,0,1,0,0,1
5,2021,SPAGNA,AIRE,0,0,8,7,0,15
5,2021,STATI UNITI D'AMERICA,AIRE,0,0,5,6,0,11
5,2021,SUD AFRICA,AIRE,0,0,0,1,0,1
5,2021,SVIZZERA,AIRE,0,0,7,11,0,18
5,2021,TOSCANA,Residenti,16,0,510,346,0,872
5,2021,TRENTINO ALTO ADIGE,Residenti,0,0,442,211,0,653
5,2021,TUNISIA,AIRE,0,0,1,0,0,1
5,2021,TURCHIA,AIRE,0,0,1,2,0,3
5,2021,UMBRIA,Residenti,0,0,253,142,0,395
5,2021,UNGHERIA,AIRE,0,0,2,0,0,2
5,2021,VALLE D'AOSTA,Residenti,0,0,22,6,0,28
5,2021,VENETO,Residenti,0,0,825,491,0,1316
5,2021,VENEZUELA,AIRE,0,0,0,2,0,2
6,2021,ABRUZZO,Residenti,9,0,174,116,0,299
6,2021,ARGENTINA,AIRE,0,0,0,2,0,2
6,2021,AUSTRALIA,AIRE,0,0,1,0,0,1
6,2021,AUSTRIA,AIRE,2,0,2,1,0,5
6,2021,BASILICATA,Residenti,2,0,119,89,0,210
6,2021,BELGIO,AIRE,2,0,6,4,0,12
6,2021,BRASILE,AIRE,10,0,6,31,0,47
6,2021,BULGARIA,AIRE,0,0,1,2,0,3
6,2021,CALABRIA,Residenti,31,0,337,269,0,637
6,2021,CAMPANIA,Residenti,30,0,838,610,0,1478
6,2021,CILE,AIRE,0,0,1,5,0,6
6,2021,COLOMBIA,AIRE,0,0,3,4,0,7
6,2021,EGITTO,AIRE,1,0,0,0,0,1
6,2021,EMILIA ROMAGNA,Residenti,43,0,1064,610,0,1717
6,2021,EMIRATI ARABI UNITI,AIRE,0,0,3,2,0,5
6,2021,ESTONIA,AIRE,1,0,0,0,0,1
6,2021,FRANCIA,AIRE,0,0,7,18,0,25
6,2021,FRIULI VENEZIA GIULIA,Residenti,4,0,210,136,0,350
6,2021,GERMANIA,AIRE,4,0,12,21,0,37
6,2021,GRECIA,AIRE,0,0,1,0,0,1
6,2021,IRLANDA,AIRE,1,0,4,0,0,5
6,2021,LAZIO,Residenti,43,0,1279,1305,0,2627
6,2021,LIGURIA,Residenti,6,0,134,134,0,274
6,2021,LOMBARDIA,Residenti,114,0,1890,1205,0,3209
6,2021,MALTA,AIRE,0,0,1,2,0,3
6,2021,MARCHE,Residenti,14,0,256,172,0,442
6,2021,MAROCCO,AIRE,0,0,1,1,0,2
6,2021,MOLISE,Residenti,0,0,45,31,0,76
6,2021,NORVEGIA,AIRE,0,0,1,0,0,1
6,2021,PAESI BASSI,AIRE,1,0,5,2,0,8
6,2021,PIEMONTE,Residenti,37,0,613,372,0,1022
6,2021,PORTOGALLO,AIRE,1,0,2,2,0,5
6,2021,PUGLIA,Residenti,30,0,488,383,0,901
6,2021,REGNO UNITO,AIRE,1,0,17,15,0,33
6,2021,REPUBBLICA CECA,AIRE,0,0,1,0,0,1
6,2021,REPUBBLICA DOMINICANA,AIRE,0,0,2,0,0,2
6,2021,REPUBBLICA POPOLARE CINESE,AIRE,0,0,1,0,0,1
6,2021,SARDEGNA,Residenti,17,0,294,284,0,595
6,2021,SICILIA,Residenti,45,0,1847,1075,0,2967
6,2021,SLOVENIA,AIRE,0,0,1,2,0,3
6,2021,SPAGNA,AIRE,2,0,12,20,0,34
6,2021,STATI UNITI D'AMERICA,AIRE,0,0,7,1,0,8
6,2021,SVEZIA,AIRE,0,0,1,0,0,1
6,2021,SVIZZERA,AIRE,3,0,6,9,0,18
6,2021,THAILANDIA,AIRE,0,0,1,3,0,4
6,2021,TOSCANA,Residenti,18,0,471,390,0,879
6,2021,TRENTINO ALTO ADIGE,Residenti,7,0,434,183,0,624
6,2021,TUNISIA,AIRE,0,0,1,0,0,1
6,2021,TURCHIA,AIRE,0,0,2,0,0,2
6,2021,UMBRIA,Residenti,13,0,265,171,0,449
6,2021,VALLE D'AOSTA,Residenti,0,0,19,20,0,39
6,2021,VENETO,Residenti,21,0,882,494,0,1397
7,2021,ABRUZZO,Residenti,26,0,200,179,0,405
7,2021,ARGENTINA,AIRE,0,0,0,4,0,4
7,2021,AUSTRIA,AIRE,0,0,2,1,0,3
7,2021,BASILICATA,Residenti,5,0,96,77,0,178
7,2021,BELGIO,AIRE,1,0,6,11,0,18
7,2021,BRASILE,AIRE,3,0,7,23,0,33
7,2021,BULGARIA,AIRE,2,0,3,3,0,8
7,2021,CALABRIA,Residenti,37,0,256,198,0,491
7,2021,CAMPANIA,Residenti,75,0,685,595,0,1355
7,2021,COLOMBIA,AIRE,0,0,1,0,0,1
7,2021,EGITTO,AIRE,1,0,0,24,0,25
7,2021,EMILIA ROMAGNA,Residenti,47,0,1048,638,0,1733
7,2021,EMIRATI ARABI UNITI,AIRE,0,0,9,0,0,9
7,2021,FINLANDIA,AIRE,0,0,0,1,0,1
7,2021,FRANCIA,AIRE,0,0,3,3,0,6
7,2021,FRIULI VENEZIA GIULIA,Residenti,16,0,249,136,0,401
7,2021,GERMANIA,AIRE,1,0,15,10,0,26
7,2021,GRECIA,AIRE,1,0,0,0,0,1
7,2021,IRLANDA,AIRE,0,0,2,0,0,2
7,2021,LAZIO,Residenti,90,0,1020,822,0,1932
7,2021,LIGURIA,Residenti,13,0,99,94,0,206
7,2021,LOMBARDIA,Residenti,193,0,1603,1039,0,2835
7,2021,MARCHE,Residenti,11,0,256,123,0,390
7,2021,MOLISE,Residenti,1,0,35,17,0,53
7,2021,MONACO,AIRE,0,0,1,1,0,2
7,2021,PAESI BASSI,AIRE,2,0,12,10,0,24
7,2021,PANAMA,AIRE,0,0,5,0,0,5
7,2021,PIEMONTE,Residenti,39,0,568,304,0,911
7,2021,PORTOGALLO,AIRE,4,0,8,3,0,15
7,2021,PUGLIA,Residenti,33,0,400,295,0,728
7,2021,REGNO UNITO,AIRE,4,0,16,26,0,46
7,2021,REPUBBLICA DOMINICANA,AIRE,0,0,1,0,0,1
7,2021,REPUBBLICA POPOLARE CINESE,AIRE,0,0,0,1,0,1
7,2021,ROMANIA,AIRE,0,0,1,0,0,1
7,2021,SAN MARINO,AIRE,1,0,2,3,0,6
7,2021,SARDEGNA,Residenti,17,0,250,200,0,467
7,2021,SICILIA,Residenti,150,0,1600,857,0,2607
7,2021,SLOVENIA,AIRE,1,0,1,0,0,2
7,2021,SPAGNA,AIRE,5,0,16,12,0,33
7,2021,STATI UNITI D'AMERICA,AIRE,1,0,4,1,0,6
7,2021,SVEZIA,AIRE,2,0,12,0,0,14
7,2021,SVIZZERA,AIRE,0,0,3,1,0,4
7,2021,TOSCANA,Residenti,52,0,436,331,0,819
7,2021,TRENTINO ALTO ADIGE,Residenti,20,0,505,239,0,764
7,2021,TUNISIA,AIRE,0,0,0,4,0,4
7,2021,TURCHIA,AIRE,0,0,0,4,0,4
7,2021,UMBRIA,Residenti,16,0,248,139,0,403
7,2021,URUGUAY,AIRE,1,0,1,2,0,4
7,2021,VALLE D'AOSTA,Residenti,0,0,2,5,0,7
7,2021,VENETO,Residenti,38,0,725,485,0,1248
7,2021,VENEZUELA,AIRE,0,0,0,1,0,1
8,2021,ABRUZZO,Residenti,19,0,156,108,0,283
8,2021,ALBANIA,AIRE,0,0,4,0,0,4
8,2021,ARGENTINA,AIRE,1,0,2,1,0,4
8,2021,AUSTRALIA,AIRE,1,0,1,0,0,2
8,2021,AUSTRIA,AIRE,1,0,0,6,0,7
8,2021,BASILICATA,Residenti,8,0,77,53,0,138
